TransactionID,ProductID,ProductName,Category,Price,QuantitySold,SaleDate,Season,Year,DiscountApplied,TransactionAmount,CustomerLoyalty
T35732,P00055,Garmin Forerunner 965,Electronics,41,14,09/06/2022,Winter,2016,20,574,1
T98289,P00029,Shark FlexStyle Air Styling System,Home Decor,192,14,16/08/2020,Fall,2015,20,2688,1
T58292,P00034,Nanoleaf Shapes Smart Light Panels,Home Decor,64,17,22/07/2016,Summer,2023,0,1088,1
T71846,P00008,De'Longhi Dinamica Espresso Machine,Home Decor,50,19,21/08/2021,Spring,2023,5,950,4
T25805,P00029,Razer DeathAdder V3 Mouse,Electronics,145,9,12/03/2023,Fall,2019,15,1305,1
T98752,P00032,Insta360 X3 Action Camera,Electronics,98,11,03/12/2023,Winter,2023,0,1078,2
T68215,P00033,Polar Grit X Pro Smartwatch,Electronics,30,12,02/03/2020,Summer,2019,20,360,2
T10494,P00034,Nanoleaf Shapes Smart Light Panels,Home Decor,54,12,12/09/2022,Summer,2021,0,648,1
T50969,P00047,Panasonic Lumix GH6 Camera,Electronics,72,5,17/05/2023,Summer,2021,0,360,1
T24861,P00017,Insta360 X3 Action Camera,Electronics,185,5,06/07/2015,Summer,2021,0,925,1
T94125,P00011,Google Pixel Buds Pro,Electronics,92,11,04/12/2020,Winter,2016,0,1012,4
T73446,P00005,HP Spectre x360 14 Laptop,Electronics,80,16,03/02/2022,Winter,2016,0,1280,4
T73775,P00011,Kobo Clara 2E E-Reader,Electronics,59,15,09/04/2021,Winter,2020,0,885,2
T44088,P00008,Ninja Foodi 9-in-1 Cooker,Home Decor,16,18,08/08/2015,Fall,2019,0,288,4
T49775,P00045,Keurig K-Supreme Plus Coffee Maker,Home Decor,74,2,13/07/2015,Fall,2018,0,148,2
T71386,P00032,Bowers & Wilkins PX7 S2 Headphones,Electronics,53,1,23/01/2018,Summer,2021,0,53,4
T72784,P00006,Keurig K-Supreme Plus Coffee Maker,Home Decor,70,11,03/12/2023,Fall,2017,0,770,1
T20456,P00017,De'Longhi Dinamica Espresso Machine,Home Decor,80,7,31/12/2016,Fall,2015,0,560,1
T46437,P00033,Nanoleaf Shapes Smart Light Panels,Home Decor,50,12,15/08/2021,Fall,2020,0,600,4
T18964,P00040,Panasonic Lumix GH6 Camera,Electronics,43,8,16/10/2017,Summer,2020,10,344,2
T94756,P00018,HP Spectre x360 14 Laptop,Electronics,26,9,14/08/2018,Winter,2016,0,234,1
T89940,P00015,Keurig K-Supreme Plus Coffee Maker,Home Decor,62,4,17/11/2016,Spring,2018,0,248,2
T47108,P00031,Nanoleaf Shapes Smart Light Panels,Home Decor,57,16,08/07/2022,Fall,2018,0,912,2
T16065,P00031,Keurig K-Supreme Plus Coffee Maker,Home Decor,96,19,03/04/2022,Spring,2021,10,1824,2
T32035,P00019,De'Longhi Dinamica Espresso Machine,Home Decor,63,6,24/09/2015,Fall,2023,5,378,2
T39012,P00045,Razer DeathAdder V3 Mouse,Electronics,201,13,26/05/2016,Spring,2015,0,2613,2
T59542,P00052,Garmin Forerunner 965,Electronics,21,18,03/03/2016,Summer,2022,15,378,2
T68592,P00059,Roborock S7 MaxV Ultra Vacuum,Home Decor,46,10,13/05/2016,Fall,2023,0,460,4
T33587,P00030,Razer DeathAdder V3 Mouse,Electronics,242,19,26/05/2016,Fall,2015,0,4598,1
T93448,P00001,Cuisinart Precision Stand Mixer,Home Decor,43,19,09/12/2017,Winter,2016,15,817,2
T83521,P00019,Insta360 X3 Action Camera,Electronics,33,12,11/08/2017,Spring,2016,15,396,4
T69483,P00060,Philips Wiz Smart LED Bulbs,Home Decor,95,7,21/05/2017,Spring,2019,0,665,1
T17666,P00007,Shark FlexStyle Air Styling System,Home Decor,95,13,25/07/2022,Fall,2019,0,1235,1
T73644,P00019,Ninja Foodi 9-in-1 Cooker,Home Decor,149,4,01/11/2021,Fall,2015,10,596,4
T11413,P00047,Panasonic Lumix GH6 Camera,Electronics,72,9,04/05/2018,Summer,2020,0,648,1
T10098,P00009,Ninja Foodi 9-in-1 Cooker,Home Decor,77,1,31/12/2020,Spring,2015,0,77,4
T56001,P00008,Ninja Foodi 9-in-1 Cooker,Home Decor,54,7,09/02/2020,Spring,2021,0,378,1
T78420,P00028,HP Spectre x360 14 Laptop,Electronics,39,9,18/07/2017,Spring,2021,0,351,4
T43656,P00008,Cuisinart Precision Stand Mixer,Home Decor,18,15,23/02/2015,Winter,2022,10,270,2
T38037,P00036,Garmin Forerunner 965,Electronics,54,14,17/12/2021,Summer,2018,15,756,3
T81533,P00008,Keurig K-Supreme Plus Coffee Maker,Home Decor,18,18,03/07/2019,Summer,2019,0,324,1
T25584,P00011,Nanoleaf Shapes Smart Light Panels,Home Decor,96,6,04/05/2020,Spring,2021,5,576,4
T87878,P00031,Keurig K-Supreme Plus Coffee Maker,Home Decor,41,14,04/01/2021,Fall,2021,0,574,2
T20011,P00038,Google Pixel Buds Pro,Electronics,57,15,30/03/2022,Spring,2022,0,855,3
T12685,P00027,HP Spectre x360 14 Laptop,Electronics,64,7,07/07/2018,Fall,2019,0,448,1
T40779,P00020,Panasonic Lumix GH6 Camera,Electronics,34,4,12/09/2019,Spring,2018,0,136,3
T87678,P00030,Garmin Forerunner 965,Electronics,19,16,23/07/2022,Winter,2017,0,304,1
T27468,P00014,Kobo Clara 2E E-Reader,Electronics,22,16,04/07/2020,Fall,2017,0,352,1
T26204,P00059,Ninja Foodi 9-in-1 Cooker,Home Decor,158,13,05/01/2020,Spring,2022,0,2054,4
T87595,P00049,Valve Steam Deck Handheld,Electronics,18,8,22/07/2016,Summer,2021,0,144,1
T13068,P00009,Razer DeathAdder V3 Mouse,Electronics,171,16,05/08/2016,Winter,2017,15,2736,1
T65952,P00012,Bowers & Wilkins PX7 S2 Headphones,Electronics,43,16,27/12/2017,Summer,2023,5,688,1
T78533,P00060,Keurig K-Supreme Plus Coffee Maker,Home Decor,23,12,12/07/2021,Fall,2019,0,276,3
T17763,P00014,Polar Grit X Pro Smartwatch,Electronics,75,4,12/11/2019,Winter,2022,10,300,1
T90988,P00041,Arlo Pro 5S 2K Security Camera,Home Decor,88,2,05/01/2017,Fall,2015,15,176,4
T44501,P00044,Cuisinart Precision Stand Mixer,Home Decor,46,1,08/05/2022,Fall,2020,0,46,2
T24451,P00058,Honeywell Home T9 Smart Thermostat,Home Decor,51,4,18/01/2018,Summer,2020,0,204,4
T50376,P00055,Shark FlexStyle Air Styling System,Home Decor,77,18,01/08/2020,Summer,2018,30,1386,1
T43819,P00042,Honeywell Home T9 Smart Thermostat,Home Decor,79,9,22/08/2016,Fall,2021,0,711,4
T68280,P00008,Google Pixel Buds Pro,Electronics,24,2,09/05/2016,Winter,2022,0,48,1
T48675,P00024,Honeywell Home T9 Smart Thermostat,Home Decor,84,15,01/09/2018,Fall,2023,0,1260,3
T82234,P00009,Valve Steam Deck Handheld,Electronics,14,8,11/06/2016,Fall,2017,0,112,4
T90489,P00054,HP Spectre x360 14 Laptop,Electronics,57,3,10/04/2023,Spring,2022,15,171,1
T86401,P00013,Acer Swift Edge 16 Laptop,Electronics,88,14,05/12/2021,Fall,2015,10,1232,2
T47137,P00040,Arlo Pro 5S 2K Security Camera,Home Decor,40,4,28/01/2023,Fall,2017,5,160,2
T46109,P00016,Google Pixel Buds Pro,Electronics,39,16,01/09/2023,Summer,2018,0,624,4
T75794,P00047,Google Pixel Buds Pro,Electronics,21,2,26/09/2020,Winter,2018,0,42,1
T84191,P00059,Roborock S7 MaxV Ultra Vacuum,Home Decor,46,18,27/07/2021,Fall,2023,5,828,4
T20185,P00053,HP Spectre x360 14 Laptop,Electronics,63,14,12/06/2020,Winter,2016,0,882,3
T22883,P00046,De'Longhi Dinamica Espresso Machine,Home Decor,19,18,30/08/2022,Winter,2022,15,342,4
T60682,P00030,Garmin Forerunner 965,Electronics,19,12,16/05/2015,Winter,2019,15,228,2
T89812,P00032,Garmin Forerunner 965,Electronics,79,4,24/04/2021,Spring,2017,10,316,1
T96548,P00019,Garmin Forerunner 965,Electronics,45,5,31/12/2019,Spring,2019,10,225,4
T87581,P00007,Shark FlexStyle Air Styling System,Home Decor,95,5,03/05/2019,Spring,2022,0,475,1
T66531,P00015,Razer DeathAdder V3 Mouse,Electronics,183,16,06/08/2016,Spring,2016,0,2928,3
T73883,P00020,De'Longhi Dinamica Espresso Machine,Home Decor,52,9,29/03/2015,Summer,2015,10,468,1
T97034,P00034,Insta360 X3 Action Camera,Electronics,150,15,16/02/2016,Fall,2018,10,2250,3
T62491,P00037,Philips Wiz Smart LED Bulbs,Home Decor,70,7,31/01/2017,Summer,2021,0,490,2
T96695,P00035,Philips Wiz Smart LED Bulbs,Home Decor,21,6,20/07/2019,Winter,2023,10,126,2
T35220,P00017,Keurig K-Supreme Plus Coffee Maker,Home Decor,45,16,08/10/2016,Spring,2019,0,720,1
T17530,P00015,Keurig K-Supreme Plus Coffee Maker,Home Decor,55,7,23/09/2019,Fall,2021,30,385,3
T88438,P00018,Shark FlexStyle Air Styling System,Home Decor,125,3,01/04/2017,Spring,2017,0,375,1
T39562,P00048,Ultimate Ears MEGABOOM 3 Speaker,Electronics,29,2,26/07/2021,Spring,2022,0,58,1
T53100,P00033,Cuisinart Precision Stand Mixer,Home Decor,82,1,20/01/2023,Summer,2018,15,82,3
T38433,P00041,Google Pixel Buds Pro,Electronics,35,5,24/03/2021,Summer,2019,20,175,3
T39753,P00009,Ultimate Ears MEGABOOM 3 Speaker,Electronics,25,8,31/08/2021,Spring,2019,0,200,2
T47335,P00003,Panasonic Lumix GH6 Camera,Electronics,30,16,10/07/2016,Winter,2021,20,480,2
T34104,P00012,Philips Wiz Smart LED Bulbs,Home Decor,25,7,05/01/2015,Summer,2015,0,175,1
T42803,P00008,Valve Steam Deck Handheld,Electronics,13,1,28/06/2020,Spring,2020,20,13,1
T21556,P00029,Cuisinart Precision Stand Mixer,Home Decor,87,5,15/12/2022,Fall,2016,20,435,1
T69848,P00026,Insta360 X3 Action Camera,Electronics,155,5,24/06/2020,Fall,2022,10,775,1
T68400,P00009,Insta360 X3 Action Camera,Electronics,56,5,31/05/2021,Fall,2015,5,280,1
T22567,P00036,Ultimate Ears MEGABOOM 3 Speaker,Electronics,154,15,12/03/2020,Fall,2023,20,2310,4
T96809,P00046,Insta360 X3 Action Camera,Electronics,55,5,12/10/2020,Summer,2019,10,275,1
T63508,P00055,Insta360 X3 Action Camera,Electronics,151,16,06/04/2020,Fall,2023,10,2416,4
T43612,P00040,De'Longhi Dinamica Espresso Machine,Home Decor,75,10,26/06/2022,Fall,2023,0,750,3
T13621,P00060,Kobo Clara 2E E-Reader,Electronics,40,17,03/03/2020,Summer,2020,0,680,1
T71585,P00043,Ultimate Ears MEGABOOM 3 Speaker,Electronics,146,3,29/12/2020,Fall,2018,0,438,1
T85183,P00009,Keurig K-Supreme Plus Coffee Maker,Home Decor,76,6,07/12/2016,Winter,2023,0,456,2
T46949,P00047,Google Pixel Buds Pro,Electronics,21,5,19/07/2017,Winter,2023,15,105,4
T35522,P00039,Keurig K-Supreme Plus Coffee Maker,Home Decor,28,12,05/06/2018,Spring,2023,0,336,1
T41169,P00044,Roborock S7 MaxV Ultra Vacuum,Home Decor,16,6,26/05/2017,Fall,2019,5,96,4
T45155,P00039,Ultimate Ears MEGABOOM 3 Speaker,Electronics,136,8,08/07/2023,Spring,2017,0,1088,1
T51735,P00029,Shark FlexStyle Air Styling System,Home Decor,136,1,07/08/2017,Winter,2020,0,136,4
T53129,P00034,Bowers & Wilkins PX7 S2 Headphones,Electronics,96,11,19/01/2015,Spring,2019,0,1056,1
T77154,P00052,Arlo Pro 5S 2K Security Camera,Home Decor,22,16,14/03/2020,Spring,2016,10,352,1
T24936,P00028,Arlo Pro 5S 2K Security Camera,Home Decor,27,7,25/09/2020,Winter,2019,15,189,3
T66059,P00052,Bowers & Wilkins PX7 S2 Headphones,Electronics,19,10,02/07/2021,Spring,2023,15,190,2
T95389,P00044,Panasonic Lumix GH6 Camera,Electronics,24,4,15/09/2020,Spring,2018,0,96,2
T77571,P00042,Garmin Forerunner 965,Electronics,60,17,08/05/2016,Winter,2016,20,1020,4
T67434,P00037,Philips Wiz Smart LED Bulbs,Home Decor,70,17,06/11/2019,Winter,2019,20,1190,3
T82037,P00013,Garmin Forerunner 965,Electronics,21,15,07/10/2015,Summer,2015,5,315,1
T96562,P00053,Google Pixel Buds Pro,Electronics,75,4,02/10/2016,Winter,2016,0,300,1
T19765,P00022,Keurig K-Supreme Plus Coffee Maker,Home Decor,51,18,12/01/2016,Summer,2020,0,918,2
T23070,P00001,HP Spectre x360 14 Laptop,Electronics,24,16,25/11/2019,Spring,2023,0,384,1
T27819,P00007,Nanoleaf Shapes Smart Light Panels,Home Decor,83,4,06/12/2023,Summer,2022,0,332,2
T75622,P00006,Keurig K-Supreme Plus Coffee Maker,Home Decor,70,7,16/07/2021,Summer,2015,0,490,2
T86827,P00047,Shark FlexStyle Air Styling System,Home Decor,151,6,27/04/2017,Fall,2020,15,906,1
T14605,P00021,Kobo Clara 2E E-Reader,Electronics,23,14,31/12/2021,Fall,2021,15,322,2
T75177,P00059,Roborock S7 MaxV Ultra Vacuum,Home Decor,86,5,14/12/2018,Winter,2021,0,430,2
T44024,P00033,Razer DeathAdder V3 Mouse,Electronics,189,7,28/09/2016,Fall,2021,0,1323,2
T68844,P00031,Cuisinart Precision Stand Mixer,Home Decor,66,1,28/04/2017,Winter,2020,0,66,4
T96225,P00059,Google Pixel Buds Pro,Electronics,18,4,01/06/2022,Fall,2017,10,72,1
T27937,P00016,Google Pixel Buds Pro,Electronics,39,2,12/07/2017,Fall,2019,0,78,2
T90821,P00020,Panasonic Lumix GH6 Camera,Electronics,34,10,18/02/2020,Spring,2023,0,340,4
T99046,P00032,Nanoleaf Shapes Smart Light Panels,Home Decor,54,5,30/04/2022,Winter,2023,0,270,2
T32216,P00045,Ninja Foodi 9-in-1 Cooker,Home Decor,83,9,05/01/2021,Spring,2019,15,747,1
T48223,P00022,Keurig K-Supreme Plus Coffee Maker,Home Decor,51,16,19/09/2022,Spring,2021,0,816,3
T77562,P00003,Cuisinart Precision Stand Mixer,Home Decor,44,9,27/02/2022,Summer,2020,0,396,2
T10103,P00020,Keurig K-Supreme Plus Coffee Maker,Home Decor,41,9,14/09/2020,Fall,2021,20,369,4
T73916,P00059,Insta360 X3 Action Camera,Electronics,41,8,02/07/2022,Winter,2015,0,328,1
T99172,P00042,Acer Swift Edge 16 Laptop,Electronics,41,11,29/11/2023,Spring,2020,0,451,4
T74154,P00030,Google Pixel Buds Pro,Electronics,23,3,29/11/2019,Winter,2022,0,69,3
T55114,P00008,Ninja Foodi 9-in-1 Cooker,Home Decor,54,4,01/08/2023,Spring,2023,0,216,1
T72860,P00024,Kobo Clara 2E E-Reader,Electronics,81,10,07/05/2016,Summer,2015,0,810,3
T39640,P00052,Polar Grit X Pro Smartwatch,Electronics,81,3,30/06/2022,Fall,2023,0,243,3
T21795,P00041,Ultimate Ears MEGABOOM 3 Speaker,Electronics,152,17,30/12/2016,Fall,2016,15,2584,3
T39996,P00031,Keurig K-Supreme Plus Coffee Maker,Home Decor,96,5,16/02/2016,Spring,2019,0,480,1
T92515,P00025,Insta360 X3 Action Camera,Electronics,116,6,18/11/2021,Fall,2017,0,696,1
T21622,P00002,Kobo Clara 2E E-Reader,Electronics,37,14,08/02/2015,Winter,2017,10,518,4
T76938,P00002,Roborock S7 MaxV Ultra Vacuum,Home Decor,70,6,14/11/2015,Winter,2021,5,420,1
T54650,P00018,Arlo Pro 5S 2K Security Camera,Home Decor,32,4,18/04/2017,Fall,2021,0,128,1
T88482,P00010,De'Longhi Dinamica Espresso Machine,Home Decor,79,12,27/11/2015,Summer,2019,0,948,1
T19398,P00025,Kobo Clara 2E E-Reader,Electronics,14,14,28/08/2017,Summer,2016,0,196,4
T50572,P00037,Philips Wiz Smart LED Bulbs,Home Decor,70,4,16/08/2021,Spring,2019,0,280,3
T53947,P00029,Nanoleaf Shapes Smart Light Panels,Home Decor,24,11,09/07/2017,Winter,2017,0,264,3
T23776,P00032,Cuisinart Precision Stand Mixer,Home Decor,52,12,04/07/2020,Fall,2018,0,624,2
T68942,P00033,Arlo Pro 5S 2K Security Camera,Home Decor,23,1,03/03/2015,Fall,2021,20,23,1
T48516,P00052,Bowers & Wilkins PX7 S2 Headphones,Electronics,19,9,28/04/2018,Summer,2016,0,171,3
T72298,P00049,Philips Wiz Smart LED Bulbs,Home Decor,37,9,12/01/2015,Spring,2018,10,333,1
T58153,P00033,Bowers & Wilkins PX7 S2 Headphones,Electronics,87,3,31/10/2015,Spring,2016,0,261,3
T33411,P00056,Ninja Foodi 9-in-1 Cooker,Home Decor,166,2,21/09/2023,Spring,2017,0,332,2
T84411,P00040,Garmin Forerunner 965,Electronics,73,18,30/01/2023,Spring,2015,30,1314,1
T62019,P00052,Cuisinart Precision Stand Mixer,Home Decor,13,11,02/12/2019,Summer,2019,5,143,3
T71325,P00026,Roborock S7 MaxV Ultra Vacuum,Home Decor,58,18,26/10/2018,Fall,2021,0,1044,2
T24032,P00035,Shark FlexStyle Air Styling System,Home Decor,126,1,09/10/2023,Winter,2019,0,126,4
T90331,P00007,HP Spectre x360 14 Laptop,Electronics,39,17,04/09/2023,Fall,2021,0,663,2
T68457,P00007,HP Spectre x360 14 Laptop,Electronics,91,1,03/10/2022,Fall,2018,0,91,1
T68029,P00008,Cuisinart Precision Stand Mixer,Home Decor,58,15,08/04/2022,Spring,2018,10,870,1
T97348,P00013,Acer Swift Edge 16 Laptop,Electronics,88,16,20/05/2016,Winter,2017,5,1408,2
T93514,P00050,Garmin Forerunner 965,Electronics,33,2,21/12/2020,Summer,2015,0,66,3
T88330,P00019,Panasonic Lumix GH6 Camera,Electronics,98,6,22/01/2022,Spring,2020,0,588,1
T53644,P00008,HP Spectre x360 14 Laptop,Electronics,36,11,03/07/2023,Winter,2021,0,396,4
T23150,P00020,Insta360 X3 Action Camera,Electronics,28,19,02/12/2021,Winter,2019,0,532,1
T41346,P00059,Cuisinart Precision Stand Mixer,Home Decor,100,5,18/02/2021,Fall,2015,10,500,2
T26340,P00026,Google Pixel Buds Pro,Electronics,44,19,19/02/2020,Spring,2016,5,836,2
T13625,P00043,Ultimate Ears MEGABOOM 3 Speaker,Electronics,146,15,29/07/2020,Fall,2020,10,2190,1
T66278,P00023,Nanoleaf Shapes Smart Light Panels,Home Decor,61,4,05/06/2023,Summer,2018,10,244,1
T57539,P00045,HP Spectre x360 14 Laptop,Electronics,93,13,11/04/2018,Spring,2015,30,1209,4
T13665,P00016,Polar Grit X Pro Smartwatch,Electronics,60,10,30/12/2019,Summer,2023,5,600,3
T52698,P00021,Ultimate Ears MEGABOOM 3 Speaker,Electronics,127,6,14/12/2018,Summer,2022,10,762,4
T29953,P00015,HP Spectre x360 14 Laptop,Electronics,58,14,09/06/2021,Summer,2017,5,812,3
T29933,P00007,Insta360 X3 Action Camera,Electronics,190,17,18/05/2021,Fall,2016,0,3230,1
T72220,P00034,Shark FlexStyle Air Styling System,Home Decor,119,13,16/10/2021,Spring,2019,10,1547,3
T60848,P00030,Polar Grit X Pro Smartwatch,Electronics,59,7,17/11/2023,Spring,2018,5,413,1
T52533,P00035,Roborock S7 MaxV Ultra Vacuum,Home Decor,66,7,27/05/2021,Summer,2023,10,462,2
T57648,P00019,De'Longhi Dinamica Espresso Machine,Home Decor,63,12,28/02/2016,Fall,2019,0,756,3
T17530,P00051,Insta360 X3 Action Camera,Electronics,97,13,23/07/2020,Winter,2018,0,1261,1
T21744,P00058,Kobo Clara 2E E-Reader,Electronics,92,6,25/11/2016,Summer,2019,0,552,2
T45825,P00047,Acer Swift Edge 16 Laptop,Electronics,14,16,16/04/2015,Summer,2016,0,224,4
T12985,P00036,Ultimate Ears MEGABOOM 3 Speaker,Electronics,154,3,28/11/2015,Spring,2015,10,462,2
T32266,P00010,Roborock S7 MaxV Ultra Vacuum,Home Decor,16,17,22/01/2018,Summer,2015,0,272,1
T42929,P00059,Ninja Foodi 9-in-1 Cooker,Home Decor,181,12,08/10/2016,Winter,2023,20,2172,4
T37657,P00040,Valve Steam Deck Handheld,Electronics,95,17,13/04/2019,Winter,2017,10,1615,3
T54296,P00030,HP Spectre x360 14 Laptop,Electronics,96,17,22/02/2018,Fall,2018,0,1632,3
T47332,P00039,Panasonic Lumix GH6 Camera,Electronics,42,5,07/09/2021,Spring,2021,0,210,4
T69846,P00013,Valve Steam Deck Handheld,Electronics,87,15,12/06/2020,Spring,2020,10,1305,1
T32913,P00003,Google Pixel Buds Pro,Electronics,33,6,17/06/2021,Summer,2023,0,198,1
T79603,P00053,Polar Grit X Pro Smartwatch,Electronics,99,6,22/01/2017,Winter,2018,0,594,1
T56568,P00006,Insta360 X3 Action Camera,Electronics,122,10,10/02/2019,Winter,2018,20,1220,4
T29836,P00007,Bowers & Wilkins PX7 S2 Headphones,Electronics,59,10,12/08/2020,Winter,2021,10,590,3
T28895,P00021,Kobo Clara 2E E-Reader,Electronics,23,13,30/04/2019,Fall,2016,20,299,1
T93327,P00029,Razer DeathAdder V3 Mouse,Electronics,120,5,21/09/2019,Fall,2023,0,600,1
T17038,P00050,Nanoleaf Shapes Smart Light Panels,Home Decor,39,4,30/09/2018,Summer,2018,0,156,4
T13146,P00059,Roborock S7 MaxV Ultra Vacuum,Home Decor,86,12,01/05/2017,Summer,2015,10,1032,2
T57504,P00043,Google Pixel Buds Pro,Electronics,92,18,09/11/2023,Fall,2017,0,1656,3
T52982,P00016,Kobo Clara 2E E-Reader,Electronics,90,10,07/04/2015,Winter,2022,0,900,4
T72769,P00027,HP Spectre x360 14 Laptop,Electronics,64,1,25/02/2016,Fall,2018,10,64,1
T41628,P00043,Google Pixel Buds Pro,Electronics,92,6,25/04/2019,Winter,2018,0,552,1
T35969,P00022,Shark FlexStyle Air Styling System,Home Decor,32,8,07/04/2018,Fall,2018,20,256,1
T21178,P00050,Razer DeathAdder V3 Mouse,Electronics,141,9,27/02/2015,Spring,2018,0,1269,4
T56222,P00037,Philips Wiz Smart LED Bulbs,Home Decor,19,1,09/07/2023,Summer,2020,20,19,4
T37657,P00053,Shark FlexStyle Air Styling System,Home Decor,98,14,03/02/2016,Spring,2020,5,1372,4
T36156,P00042,Kobo Clara 2E E-Reader,Electronics,36,17,01/12/2022,Fall,2021,0,612,2
T99292,P00023,Ninja Foodi 9-in-1 Cooker,Home Decor,143,2,03/04/2018,Winter,2021,0,286,2
T99742,P00008,Kobo Clara 2E E-Reader,Electronics,82,18,22/11/2022,Spring,2020,0,1476,1
T80166,P00037,Philips Wiz Smart LED Bulbs,Home Decor,19,19,18/12/2020,Winter,2023,0,361,2
T32650,P00060,Philips Wiz Smart LED Bulbs,Home Decor,95,4,30/03/2016,Winter,2023,20,380,3
T87721,P00041,Honeywell Home T9 Smart Thermostat,Home Decor,65,1,10/11/2017,Winter,2018,0,65,1
T59069,P00014,Kobo Clara 2E E-Reader,Electronics,22,14,09/05/2016,Fall,2021,20,308,1
T18957,P00008,Ultimate Ears MEGABOOM 3 Speaker,Electronics,36,1,17/07/2021,Fall,2021,0,36,1
T27842,P00056,Shark FlexStyle Air Styling System,Home Decor,91,18,18/08/2022,Fall,2023,0,1638,2
T38581,P00047,Ninja Foodi 9-in-1 Cooker,Home Decor,21,15,15/03/2022,Fall,2018,0,315,3
T99025,P00041,Arlo Pro 5S 2K Security Camera,Home Decor,51,12,16/10/2021,Winter,2023,15,612,2
T88277,P00031,Razer DeathAdder V3 Mouse,Electronics,204,2,30/10/2021,Summer,2023,0,408,1
T38700,P00041,Garmin Forerunner 965,Electronics,46,14,05/08/2015,Fall,2018,15,644,2
T90478,P00037,Garmin Forerunner 965,Electronics,98,9,31/05/2015,Spring,2020,0,882,3
T75018,P00008,Ultimate Ears MEGABOOM 3 Speaker,Electronics,36,3,27/08/2022,Fall,2023,0,108,3
T76775,P00013,Acer Swift Edge 16 Laptop,Electronics,88,13,19/02/2017,Winter,2016,0,1144,3
T80916,P00024,Philips Wiz Smart LED Bulbs,Home Decor,89,1,29/06/2018,Fall,2020,0,89,3
T36366,P00027,HP Spectre x360 14 Laptop,Electronics,64,2,29/07/2018,Summer,2017,0,128,1
T66952,P00047,Acer Swift Edge 16 Laptop,Electronics,14,9,23/08/2018,Spring,2015,0,126,1
T47369,P00039,Arlo Pro 5S 2K Security Camera,Home Decor,68,15,04/03/2018,Winter,2022,0,1020,3
T95991,P00028,Insta360 X3 Action Camera,Electronics,185,17,21/12/2020,Spring,2022,10,3145,1
T31545,P00009,Roborock S7 MaxV Ultra Vacuum,Home Decor,25,3,31/07/2019,Spring,2016,0,75,2
T34119,P00025,Shark FlexStyle Air Styling System,Home Decor,72,12,23/11/2022,Winter,2015,0,864,1
T53311,P00050,Insta360 X3 Action Camera,Electronics,42,7,16/12/2022,Fall,2023,15,294,2
T33770,P00014,Razer DeathAdder V3 Mouse,Electronics,277,16,27/05/2018,Spring,2015,20,4432,4
T35480,P00031,Nanoleaf Shapes Smart Light Panels,Home Decor,57,18,06/04/2018,Fall,2022,0,1026,4
T17284,P00013,Kobo Clara 2E E-Reader,Electronics,67,6,16/01/2021,Summer,2018,0,402,1
T74751,P00002,De'Longhi Dinamica Espresso Machine,Home Decor,37,19,06/08/2023,Spring,2017,0,703,2
T87036,P00032,Nanoleaf Shapes Smart Light Panels,Home Decor,54,19,09/02/2019,Winter,2021,10,1026,1
T13409,P00050,HP Spectre x360 14 Laptop,Electronics,16,5,08/03/2023,Summer,2016,20,80,3
T45275,P00036,Shark FlexStyle Air Styling System,Home Decor,67,5,06/06/2015,Winter,2021,0,335,1
T34203,P00033,Bowers & Wilkins PX7 S2 Headphones,Electronics,77,2,16/03/2022,Summer,2022,0,154,1
T76896,P00039,Philips Wiz Smart LED Bulbs,Home Decor,77,9,04/04/2015,Fall,2018,30,693,3
T93884,P00014,De'Longhi Dinamica Espresso Machine,Home Decor,52,12,30/05/2018,Spring,2017,0,624,2
T76468,P00010,Garmin Forerunner 965,Electronics,49,4,11/06/2023,Fall,2017,0,196,3
T22109,P00018,Shark FlexStyle Air Styling System,Home Decor,174,10,04/05/2022,Fall,2023,0,1740,3
T16681,P00009,Roborock S7 MaxV Ultra Vacuum,Home Decor,25,17,09/02/2022,Winter,2017,15,425,3
T29102,P00014,De'Longhi Dinamica Espresso Machine,Home Decor,78,2,19/10/2016,Winter,2023,0,156,1
